Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
467,4,0,0,144.8729,58.0,15.8,0.00558951,73.4188746129536,6.597290039,0.0,-0.000959,0.290771723,5.184228277,6305.5501,711.429199,672.321472,0.003053,0.003208
468,4,0,0,145.5562,59.0,15.8,0.005582226,73.5013950020464,6.904907227,0.0,0.010737549,0.250657558,5.224342442,6321.763428,725.040527,673.571716,0.003048,0.003166
469,4,0,0,145.9002,57.0,15.8,0.0055693,73.6011347819636,7.212524414,0.0,0.014572388,0.231276512,5.243723488,6336.65597,696.638794,651.67749,0.003063,0.003208
470,4,0,0,146.4772,56.0,15.7,0.005533816,73.7255983694988,7.124633789,0.0,0.042183228,0.249477386,5.225522614,6352.933559,694.369995,676.756104,0.003105,0.003152
471,4,0,0,146.9421,56.0,15.7,0.005487188,73.8117743744016,5.982055664,0.0,0.06212439,0.340943813,5.134056187,6367.182133,719.687073,804.414978,0.003031,0.003146
472,4,0,0,147.1757,55.0,15.3,0.00543669,73.7915850914478,5.58380127,0.0,0.085900391,0.616633654,4.858366346,6384.151312,673.800293,711.817322,0.003036,0.003266
473,4,0,0,147.1757,55.0,15.3,0.00541374,73.7528946266398,5.23223877,0.0,0.063658325,1.047691345,4.427308655,6398.417049,699.415588,702.477783,0.003097,0.003257
474,4,0,0,146.5932,57.0,15.0,0.005420966,73.7204300545558,5.364074707,0.0,-0.078422455,1.757683039,3.717316961,6415.417995,676.067078,687.236511,0.003239,0.003327
475,4,0,0,146.1305,57.0,15.0,0.005452349,73.5778406637214,3.694152832,0.0,-0.134411102,-1.247411966,3.072411966,6429.717808,682.350891,700.477722,0.003123,0.003146
476,4,0,0,146.1305,56.0,14.7,0.005501499,73.5136668310956,5.627746582,0.0,-0.068451874,-0.950560331,2.775560331,6446.770796,686.995728,688.666809,0.003028,0.003172
477,4,0,0,146.9421,56.0,14.7,0.005539196,73.4988658598628,5.627746582,0.0,0.054454712,-0.912389517,2.737389517,6461.117211,715.359619,680.49823,0.003264,0.003334
478,4,0,0,147.1757,56.0,14.4,0.005560613,73.4781983293412,5.58380127,0.0,0.124248779,-0.826049566,2.651049566,6477.511295,670.779602,695.511902,0.003037,0.003243
479,4,0,0,147.5274,57.0,14.4,0.005557384,73.4584019023748,5.627746582,0.0,-0.041608002,-0.462180376,2.287180376,6492.522594,683.911316,690.150513,0.003258,0.003375
480,4,0,0,147.5274,56.0,13.9,0.005542008,73.438508657514,5.627746582,0.0,-0.134411102,-0.02168107,1.84668107,6508.883159,706.111328,698.297424,0.003387,0.003521
481,4,0,0,147.2928,56.0,13.9,0.005536039,73.414971738146,5.627746582,0.0,-0.076121552,0.062872648,1.762127352,6523.86144,735.256226,867.401428,0.003047,0.003138
482,4,0,0,147.6451,59.0,13.7,0.005546943,73.4587599000578,5.58380127,0.0,-0.013997162,-0.143737555,1.968737555,6540.195894,693.400024,693.812378,0.003259,0.003387
483,4,0,0,147.5274,59.0,13.7,0.005565119,73.4457941718808,5.671691895,0.0,0.136520264,-0.400948286,2.225948286,6554.485382,702.051514,694.201782,0.003135,0.003274
484,4,0,0,147.41,59.0,13.2,0.005577821,73.4257909769112,5.58380127,0.0,0.055988647,-0.422453165,2.247453165,6571.48503,651.652588,678.796997,0.003154,0.003166
485,4,0,0,147.6451,59.0,13.2,0.005574259,73.4166214082064,5.671691895,0.0,-0.020132904,-0.184316397,2.009316397,6585.760365,728.271729,880.299072,0.00309,0.003155
486,4,0,0,148.4737,60.0,13.1,0.005567771,73.4073495981314,5.671691895,0.0,-0.083791229,0.084429979,1.740570021,6602.754949,684.332581,661.869812,0.003054,0.003183
487,4,0,0,148.5928,60.0,13.1,0.005580375,73.398163791186,5.75958252,0.0,-0.023200775,0.139919043,1.685080957,6617.031216,737.199097,856.757202,0.003186,0.00309
488,4,0,0,149.5528,59.0,12.7,0.005626163,73.3983673244158,5.75958252,0.0,0.058289551,0.067239523,1.757760477,6634.030006,739.393677,870.485291,0.003229,0.00306
489,4,0,0,150.0375,60.0,12.7,0.005686045,73.3930211291226,3.518371582,0.0,0.023776001,0.095072031,1.729927969,6648.305502,733.57251,878.039429,0.003209,0.003125
490,4,0,0,150.4031,60.0,12.6,0.00574996,72.8579762995208,0.0,1.034545898,-0.032404388,0.238617182,1.586382818,6663.256881,672.068909,669.656799,0.003189,0.003259
491,4,0,0,150.4031,59.0,12.6,0.005804042,72.3761498814288,0.0,0.0,-0.032404388,0.305486441,1.519513559,6677.528939,695.056885,675.479492,0.003225,0.003238
492,4,0,0,150.0375,60.0,12.6,0.005842756,72.137409329663,3.65020752,0.0,-0.023200775,0.284497976,1.540502024,6693.83882,741.48877,864.320496,0.00317,0.003088
493,4,0,0,149.7948,60.0,12.6,0.005852557,72.0229168104328,4.441223145,0.0,0.00690271,0.203758001,1.621241999,6708.789598,709.323181,694.761719,0.003272,0.0
494,4,0,0,149.5528,59.0,12.8,0.005832864,71.9981410372262,5.58380127,0.0,0.026843872,0.122946978,1.702053022,6725.04345,738.720093,860.152222,0.003009,0.002999
495,4,0,0,148.9514,60.0,12.8,0.0057911,72.00054952719,5.58380127,0.0,0.032212646,0.110679388,1.714320612,6739.156691,0.0,0.0,0.0,0.0
496,4,0,0,147.41,60.0,13.0,0.005733207,72.002917268665,5.451965332,0.0,0.017640259,0.177021742,1.647978258,6755.868293,703.111328,674.642822,0.003005,0.003052
497,4,0,0,145.4419,60.0,13.0,0.005687414,71.9144172319616,3.430480957,0.0,-0.040074066,0.28576684,1.53923316,6769.874929,684.044922,641.75769,0.00308,0.003145
498,4,0,0,144.421,61.0,13.2,0.005641812,71.7219861146186,3.65020752,0.0,-0.043141937,0.357650995,1.467349005,6785.874064,694.537781,669.156006,0.003015,0.003007
499,4,0,0,144.6466,61.0,13.2,0.005606289,71.5828619385788,3.782043457,0.0,-0.023200775,0.317474604,1.507525396,6800.540216,683.490112,675.310974,0.003124,0.003192
500,4,0,0,145.6707,60.0,13.7,0.005574608,71.4245744499286,3.82598877,0.0,0.026843872,0.193181276,1.631818724,6817.204442,721.442871,625.82489,0.0,0.003344
501,4,0,0,146.2459,60.0,13.7,0.005557654,71.289786769266,3.738098145,0.0,0.03451355,0.103416204,1.721583796,6831.1763,683.577698,669.211792,0.003087,0.003089
502,4,0,0,146.3615,60.0,14.1,0.005545944,71.1507611813946,4.309387207,0.0,0.02761084,0.097964048,1.727035952,6847.76579,748.229675,883.545715,0.002946,0.002936
503,4,0,0,147.0588,60.0,14.1,0.005537508,71.1522881070932,5.58380127,0.0,0.014572388,0.161967516,1.663032484,6861.667781,746.520386,864.659424,0.003033,0.003105
504,4,0,0,147.7629,60.0,14.5,0.005530111,71.1537424032776,5.58380127,0.0,-0.020132904,0.278725386,1.546274614,6877.520788,667.133484,662.73407,0.003155,0.003244
505,4,0,0,147.7629,61.0,14.5,0.005527545,71.1538201987732,5.23223877,0.0,-0.032404388,0.357940435,1.467059565,6892.02223,681.958679,668.091492,0.003118,0.003103
506,4,0,0,148.4737,61.0,14.9,0.005527811,71.155832388762,5.40802002,0.0,-0.036239227,0.36093688,1.46406312,6907.832474,0.0,0.0,0.0,0.0
507,4,0,0,148.236,59.0,14.9,0.005529214,71.1661315532128,5.58380127,0.0,-0.007094452,0.282613516,1.542386484,6921.667163,683.240417,653.354126,0.003105,0.003163
508,4,0,0,148.3547,59.0,15.2,0.005536802,71.179330201168,5.58380127,0.0,0.049085938,0.157809019,1.667190981,6938.137358,685.627075,635.854675,0.00314,0.003207
509,4,0,0,147.9991,60.0,15.2,0.0055607,71.1903635787136,5.58380127,0.0,0.049085938,0.133280516,1.691719484,6951.972791,676.932678,667.96991,0.003121,0.003257
510,4,0,0,148.4737,59.0,15.4,0.005618429,71.202142112866,5.58380127,0.0,0.005368774,0.22885251,1.59614749,6967.78708,0.0,0.0,0.0,0.0
511,4,0,0,149.1914,59.0,15.4,0.005686023,71.2134201100916,5.539855957,0.0,-0.025501678,0.359692812,1.465307188,6982.286729,686.723083,665.22821,0.003129,0.003081
512,4,0,0,149.6737,60.0,16.0,0.005758223,71.216422671823,4.221496582,0.0,-0.050811615,0.480449915,1.344550085,6998.766256,668.119324,695.919006,0.003271,0.0
513,4,0,0,150.1592,60.0,16.0,0.00580451,71.1262460247076,4.397277832,0.0,-0.030870453,0.48812604,1.33687396,7012.611291,482.552887,677.572083,0.0,0.003092
514,4,0,0,150.5253,60.0,16.2,0.005835266,71.0784344323288,3.957824707,0.0,-0.008628387,0.385349989,1.439650011,7029.095101,751.592285,870.846619,0.003395,0.003435
515,4,0,0,150.5253,62.0,16.2,0.00584141,70.9590423579356,3.782043457,0.0,0.003834839,0.257322073,1.567677927,7042.927199,685.212891,694.9245,0.003395,0.0
516,4,0,0,150.4031,61.0,16.4,0.005824327,70.8300827572424,4.089660645,0.0,0.019941162,0.112841845,1.712158155,7058.720566,689.71582,683.764893,0.003336,0.003397
517,4,0,0,150.5253,59.0,16.4,0.005793473,70.5339786169288,0.0,16.12243652,0.00690271,0.020247221,1.804752779,7073.169968,674.422913,737.62677,0.003334,0.004081
518,4,0,0,150.6478,58.0,16.5,0.005744952,70.018365199888,0.0,7.919311523,-0.013997162,-0.058229208,1.883229208,7088.899768,718.418823,668.725891,0.00306,0.003214
519,4,0,0,150.6478,58.0,16.5,0.005690416,69.5391679444606,0.0,0.0,-0.007094452,-0.154601336,1.979601336,7102.579636,736.631592,851.062683,0.003065,0.003169
520,4,0,0,150.5253,58.0,16.7,0.005618904,69.1613680891504,5.58380127,0.0,0.001533936,-0.286783457,2.111783457,7118.737139,718.291687,665.598328,0.003195,0.003278
521,4,0,0,151.0163,57.0,16.7,0.00555762,69.029114443065,0.0,0.0,0.054454712,-0.39012599,2.21512599,7132.207253,734.612427,667.810791,0.003345,0.003448
522,4,0,0,151.7589,58.0,16.5,0.005497408,68.791867954275,5.188293457,0.0,0.079764648,-0.407296419,2.232296419,7147.56306,700.95459,676.039307,0.003239,0.003265
523,4,0,0,151.8834,58.0,16.5,0.005452831,68.833164423345,6.729125977,0.0,-0.030103485,-0.259041071,2.084041071,7161.580249,613.329285,667.448486,0.003297,0.003424
524,4,0,0,152.3833,58.0,16.7,0.005405793,69.0318779534328,7.168579102,0.0,-0.078422455,-0.057561159,1.882561159,7177.514724,608.104614,640.181091,0.003238,0.003289
525,4,0,0,152.5088,57.0,16.7,0.005367362,69.172127717962,6.992797852,0.0,-0.053879486,-0.012785196,1.837785196,7190.940046,719.480713,661.55127,0.003088,0.003186
526,4,0,0,152.6345,57.0,16.5,0.005331462,69.13010575842,4.792785645,0.0,0.030678711,-0.111716986,1.936716986,7206.949371,736.825806,683.775391,0.003217,0.0
527,4,0,0,153.2661,56.0,16.5,0.005310668,68.7568987019754,2.153320313,0.0,0.074395874,-0.191499949,2.016499949,7220.356738,718.426697,871.985474,0.002958,0.0031
528,4,0,0,153.6476,57.0,16.4,0.005300224,68.9253517959498,7.651977539,0.0,0.049085938,-0.127399206,1.952399206,7235.651671,735.18811,863.046875,0.003129,0.003165
529,4,0,0,153.6476,57.0,16.4,0.005300524,69.290014126038,11.21429443,0.0,0.037581421,0.086685896,1.738314104,7249.744445,697.025024,674.66571,0.003034,0.003115
530,4,0,0,154.031,57.0,16.2,0.005304505,69.7636445134714,9.764099121,0.0,-0.10756723,0.401376963,1.423623037,7265.231885,679.916077,660.645691,0.003218,0.0
531,4,0,0,154.1592,56.0,16.2,0.005304233,70.0091893547572,6.685180664,0.0,-0.105266327,0.495747328,1.329252672,7278.844191,690.202271,663.489685,0.003256,0.003258
532,4,0,0,154.1592,57.0,15.8,0.005297649,70.1562969676416,7.695922852,0.0,0.017640259,0.313310862,1.511689138,7295.085197,695.990295,672.57489,0.003152,0.003095
533,4,0,0,154.5452,58.0,15.8,0.005290493,70.34918322243,8.267211914,0.0,0.056755615,0.094288588,1.730711412,7308.776997,737.953125,794.541626,0.003009,0.0
534,4,0,0,154.2877,58.0,15.7,0.00528272,70.6056054157484,7.520141602,0.0,0.049085938,-0.062605143,1.887605143,7324.476034,669.72052,663.702698,0.003159,0.003163
535,4,0,0,154.9331,58.0,15.7,0.005275371,70.7170341861404,7.256469727,0.0,0.049085938,-0.077734232,1.902734232,7338.899402,674.50592,670.133484,0.003098,0.003184
536,4,0,0,155.4533,59.0,15.4,0.005269567,70.8915449807154,7.695922852,0.0,-0.008628387,0.018447161,1.806552839,7355.339158,742.827271,672.763,0.003222,0.003175
537,4,0,0,155.5839,60.0,15.4,0.005270325,71.065762135114,7.959594727,0.0,0.001533936,0.124791861,1.700208139,7369.1967,0.0,0.0,0.0,0.0
538,4,0,0,155.5839,59.0,15.3,0.005278314,71.2846307496806,8.311157227,0.0,-0.000959,0.233961344,1.591038656,7385.756224,687.641296,673.458679,0.00306,0.003169
539,4,0,0,155.4533,58.0,15.3,0.005295008,71.500428695247,8.311157227,0.0,-0.030870453,0.316499472,1.508500528,7399.712913,736.647705,862.150513,0.002991,0.003146
540,4,0,0,154.4163,60.0,15.0,0.005336633,71.7755355834598,5.938110352,0.0,-0.041608002,0.371581316,1.453418684,7415.680136,719.817871,628.645508,0.0,0.003291
541,4,0,0,153.5202,60.0,15.0,0.005397985,71.817631218587,6.553344727,0.0,-0.027035614,0.328873873,1.496126127,7430.341735,0.0,0.0,0.0,0.0
542,4,0,0,153.3931,59.0,15.0,0.005488043,71.9263602567554,6.904907227,0.0,0.003834839,0.173413992,1.651586008,7446.36646,689.401306,662.843018,0.003088,0.003097
543,4,0,0,154.1592,61.0,15.0,0.00557251,72.0387181152228,6.992797852,0.0,0.032979614,0.017695189,1.807304811,7460.413552,699.299622,665.299805,0.003101,0.003136
544,4,0,0,154.6743,60.0,15.0,0.005663968,72.1661725645876,6.948852539,0.0,0.030678711,-0.096864462,1.921864462,7477.167154,0.0,0.0,0.0,0.0
545,4,0,0,155.1927,60.0,15.0,0.005731097,72.273171562256,6.992797852,0.0,0.030678711,-0.123673201,1.948673201,7491.265911,696.363281,645.406128,0.003053,0.003241
546,4,0,0,155.5839,60.0,15.0,0.005784566,72.4028485906278,6.992797852,0.0,0.019941162,-0.077534914,1.902534914,7507.407835,661.735107,659.759827,0.003163,0.003237
547,4,0,0,155.977,62.0,15.0,0.005809185,72.514639108465,7.036743164,0.0,-0.000959,0.024704695,1.800295305,7522.231317,681.916809,659.733704,0.00324,0.003318
548,4,0,0,156.1085,62.0,15.0,0.005813969,72.6260909085124,7.036743164,0.0,-0.023200775,0.129175425,1.695824575,7536.404383,688.086426,654.920715,0.003345,0.003476
549,4,0,0,156.5043,58.0,15.0,0.005795247,72.751997204984,6.992797852,0.0,-0.003259613,0.211263895,1.613736105,7553.303743,685.40332,659.57782,0.003348,0.003355
550,4,0,0,156.6367,54.0,15.0,0.005761779,72.8592426730734,7.036743164,0.0,-0.013997162,0.251703978,1.573296022,7567.482285,0.0,0.0,0.0,0.0
551,4,0,0,156.6367,52.0,15.0,0.005717954,72.9833550704338,7.036743164,0.0,-0.008628387,0.286189318,1.538810682,7584.357237,732.041687,859.841919,0.003147,0.003324
552,4,0,0,156.6367,51.0,15.0,0.005686915,72.9740628056474,3.518371582,0.0,-0.003259613,0.294366598,1.530633402,7598.530238,0.0,0.0,0.0,0.0
553,4,0,0,157.0352,50.0,15.0,0.005660492,72.9070748006306,5.58380127,0.0,-0.015531097,0.296893358,1.528106642,7615.394203,699.161682,669.71051,0.00304,0.003154
554,4,0,0,157.1685,51.0,15.0,0.005637197,72.8992635148858,5.58380127,0.0,-0.02166684,0.284821272,1.540178728,7629.477212,681.943298,658.880005,0.00326,0.003307
555,4,0,0,156.5043,51.0,15.0,0.005604509,72.8903564134416,5.58380127,0.0,0.017640259,0.218071222,1.606928778,7645.448118,674.957397,663.598694,0.003301,0.003459
556,4,0,0,156.6367,51.0,15.0,0.005571089,72.8727612256338,1.538085938,0.0,0.029144775,0.154932737,1.670067263,7659.972971,680.785278,682.780518,0.003351,0.0
557,4,0,0,156.9021,51.0,15.0,0.005536241,72.3163569297774,0.0,4.989624023,0.013038452,0.13437438,1.69062562,7675.693794,722.563477,661.58429,0.003188,0.003187
558,4,0,0,156.5043,51.0,14.7,0.005521362,71.8395809907536,0.0,1.620483398,0.0,0.163167238,1.661832762,7690.051049,615.980713,664.690918,0.002957,0.003109
559,4,0,0,154.8036,51.0,14.7,0.00552584,71.27807254434,0.0,0.0,-0.036239227,0.206646681,1.618353319,7705.738393,686.00531,678.023804,0.003248,0.0
560,4,0,0,153.903,51.0,14.4,0.005540397,70.7897163579452,0.0,0.0,-0.001725677,0.193357706,1.631642294,7719.48747,0.0,0.0,0.0,0.0
561,4,0,0,153.3931,52.0,14.4,0.005563114,70.4646393178918,6.289672852,0.0,-0.003259613,0.149074316,1.675925684,7735.881277,731.659607,864.092773,0.003286,0.003243
562,4,0,0,154.031,53.0,13.9,0.005588104,70.5610320085704,6.641235352,0.0,-0.000959,0.096679926,1.728320074,7749.672634,503.785187,643.631714,0.003177,0.003337
563,4,0,0,155.4533,54.0,13.9,0.005618273,70.6866766907316,6.553344727,0.0,0.010737549,0.03389287,1.79110713,7766.111936,737.436829,672.893982,0.002992,0.00313
564,4,0,0,155.8458,54.0,13.1,0.005638554,70.7807084635368,6.509399414,0.0,0.005368774,-0.009415388,1.834415388,7779.940371,704.68927,666.549683,0.003043,0.003193
565,4,0,0,155.977,56.0,13.1,0.005653201,70.8902583938524,6.509399414,0.0,0.005368774,-0.036507845,1.861507845,7796.426281,720.55249,680.578674,0.0,0.00301
566,4,0,0,155.977,56.0,12.7,0.00566393,70.9720288948788,6.245727539,0.0,0.00690271,-0.046318293,1.871318293,7810.294667,752.352112,667.501892,0.002974,0.003072
567,4,0,0,156.2402,56.0,12.7,0.005678211,71.0655467088616,6.421508789,0.0,0.0,-0.039334536,1.864334536,7826.167708,746.332214,685.858887,0.003098,0.0
568,4,0,0,156.6367,56.0,12.3,0.005696801,71.154707379635,6.509399414,0.0,-0.003259613,-0.024082422,1.849082422,7840.747576,839.467529,663.675903,0.002976,0.003097
569,4,0,0,157.0352,56.0,12.3,0.005724767,71.2554402993596,6.509399414,0.0,-0.003259613,-0.013818502,1.838818502,7856.726112,876.884277,667.620483,0.002967,0.003052
570,4,0,0,157.1685,58.0,11.7,0.005743229,71.3435188821038,6.597290039,0.0,-0.001725677,-0.012279272,1.837279272,7871.459334,688.846191,672.290894,0.003174,0.003292
571,4,0,0,157.5696,60.0,11.7,0.005746023,71.4500402437536,6.641235352,0.0,-0.000959,-0.016115427,1.841115427,7887.626037,680.590027,680.327576,0.003193,0.003249
572,4,0,0,157.4357,57.0,11.4,0.005735141,71.5774417941126,7.080688477,0.0,0.0,-0.022317648,1.847317648,7901.846261,695.908325,672.001709,0.003215,0.003192
573,4,0,0,156.7693,57.0,11.4,0.005713625,71.9032950349414,9.720153809,0.0,0.005368774,-0.026871443,1.851871443,7918.850905,743.356812,872.838989,0.003372,0.003217
574,4,0,0,155.977,57.0,10.9,0.005689607,72.275766059737,9.676208496,0.0,0.005368774,-0.019006491,1.844006491,7933.184661,733.690125,864.444885,0.003284,0.003302
575,4,0,0,155.977,57.0,10.9,0.005668148,72.6882052365534,10.86273193,0.0,0.00690271,0.003864527,1.821135473,7950.304716,0.0,0.0,0.0,0.0
576,4,0,0,156.9021,56.0,10.4,0.005670208,73.028261256937,9.808044434,0.0,0.010737549,0.039892435,1.785107565,7964.735257,716.229614,665.960083,0.003104,0.00302
577,4,0,0,157.0352,59.0,10.4,0.005701253,73.3762836712546,9.236755371,0.0,0.005368774,0.10632205,1.71867795,7981.974372,732.593384,665.020813,0.003051,0.003185
578,4,0,0,157.4357,57.0,10.3,0.005743517,73.6181895212126,8.442993164,0.0,0.005368774,0.181272268,1.643727732,7996.504823,798.17041,676.464111,0.003118,0.0
579,4,0,0,157.1685,57.0,10.3,0.0057903,73.856173908486,8.486938477,0.0,-0.008628387,0.275627851,1.549372149,8013.166033,695.969788,667.567505,0.002984,0.003042
580,4,0,0,157.1685,57.0,10.2,0.005819877,74.0626756141962,8.709411621,0.0,-0.017832001,0.353459597,1.471540403,8028.489863,693.166016,649.343628,0.002939,0.00306
581,4,0,0,157.1685,59.0,10.2,0.005843234,74.3203338289148,8.797302246,0.0,-0.013997162,0.407619238,1.417380762,8045.261535,690.838196,682.428528,0.003067,0.0
582,4,0,0,156.7693,59.0,10.3,0.005859649,74.5360963529078,8.797302246,0.0,-0.000959,0.419017076,1.405982924,8060.684908,678.779785,632.233093,0.00307,0.003183
583,4,0,0,156.7693,59.0,10.3,0.005875889,74.7888943769198,8.841247559,0.0,-0.000959,0.419869184,1.405130816,8077.56057,695.186096,671.171326,0.003123,0.003198
584,4,0,0,157.302,58.0,10.5,0.00588808,75.0086729445092,8.841247559,0.0,-0.001725677,0.418112993,1.406887007,8092.275829,690.729126,664.229614,0.003055,0.003058
585,4,0,0,157.8382,60.0,10.5,0.005900647,75.257319708178,8.841247559,0.0,-0.003259613,0.411053896,1.413946104,8109.655433,690.831482,676.677979,0.003283,0.003225
586,4,0,0,158.2429,60.0,10.6,0.005912166,75.4721331399994,8.797302246,0.0,-0.003259613,0.396928072,1.428071928,8124.139007,698.733398,640.496277,0.0033,0.003217
587,4,0,0,158.1078,60.0,10.6,0.005923637,75.7123343770294,8.797302246,0.0,-0.013997162,0.369329214,1.455670786,8141.245431,693.432495,679.61322,0.003264,0.003296
588,4,0,0,158.3782,61.0,10.8,0.005928552,75.9212846613628,8.311157227,0.0,0.003067871,0.318787813,1.506212187,8153.471264,749.173828,865.757385,0.003408,0.0
589,4,0,0,158.7856,61.0,10.8,0.0059307,75.7653915326712,0.0,87.7532959,0.003067871,0.252109766,1.572890234,8169.655102,692.330811,673.878113,0.003535,0.0
590,4,0,0,159.3321,61.0,11.2,0.005928433,75.3364682081028,0.0,219.7357178,-0.003259613,0.209172487,1.615827513,8182.372972,699.150574,670.318604,0.003225,0.003301
591,4,0,0,159.7444,61.0,11.2,0.005917951,74.7632268040456,0.0,207.4310303,0.010737549,0.146600008,1.678399992,8198.319424,717.354614,831.251282,0.003229,0.0
592,4,0,0,160.1589,59.0,11.3,0.005905706,74.2490752470872,0.0,172.4212646,0.009203613,0.090543985,1.734456015,8212.165109,0.0,0.0,0.0,0.0
593,4,0,0,160.2975,59.0,11.3,0.005898347,73.4690347956614,0.0,14.65759277,0.008436646,0.053213358,1.771786642,8226.563408,747.765076,867.235413,0.003402,0.003596
594,4,0,0,160.9943,58.0,11.6,0.005897996,73.1619300761514,0.0,9.237670898,0.00690271,0.051760435,1.773239565,8232.422432,731.607788,660.221375,0.003358,0.003543
595,4,0,0,161.4153,57.0,11.6,0.005904913,72.6080816375226,0.0,0.0,-0.005560516,0.062037706,1.762962294,8247.958436,694.105103,670.363403,0.003178,0.003146
596,4,0,0,161.5561,56.0,12.0,0.005916602,72.110210598526,0.0,0.0,-0.013997162,0.061525583,1.763474417,8262.08742,699.839783,672.703308,0.003112,0.003156
597,4,0,0,160.9943,57.0,12.0,0.005927376,71.5467010182894,0.0,0.0,-0.003259613,0.029182673,1.795817327,8277.379479,694.666077,672.708008,0.003363,0.00335
598,4,0,0,161.1344,58.0,12.0,0.005926662,71.0569530585692,0.0,0.0,-0.012463226,-0.021892786,1.846892786,8285.610414,685.557129,684.10553,0.003391,0.003416
599,4,0,0,161.1344,58.0,12.0,0.005903542,70.5018491738064,0.0,0.0,0.021475098,-0.114279509,1.939279509,8300.729601,705.594727,673.217529,0.003388,0.003506
600,4,0,0,160.8545,57.0,12.3,0.005867526,69.9347572027298,0.0,14.07165527,0.032979614,-0.163053751,1.988053751,8312.147778,701.384888,669.326721,0.003267,0.003265
601,4,0,0,160.1589,59.0,12.3,0.00582209,69.4558068200584,0.0,37.50915527,0.018407227,-0.122082949,1.947082949,8324.381355,702.264099,630.902893,0.0,0.003371
602,4,0,0,160.0205,59.0,12.3,0.005776681,68.9981967042154,0.0,42.92907715,0.012271484,-0.013465643,1.838465643,8336.146346,748.599915,677.174988,0.00327,0.003309
603,4,0,0,160.4364,57.0,12.3,0.005732432,68.4778945877384,0.0,37.65563965,-0.027035614,0.149702787,1.675297213,8352.724481,712.443787,888.546692,0.003242,0.003394
604,4,0,0,160.5755,57.0,12.5,0.00571656,68.0102170202178,0.0,0.0,-0.053879486,0.258506536,1.566493464,8364.756416,0.0,0.0,0.0,0.0
605,4,0,0,160.9943,57.0,12.5,0.005710768,68.428690851886,16.8447876,0.0,-0.049277679,0.251509905,1.573490095,8380.943078,609.517273,667.240417,0.003147,0.003339
606,4,0,0,161.2747,57.0,12.5,0.005710219,69.5593252176418,19.17663574,0.0,0.003067871,0.129615068,1.695384932,8393.883644,694.195129,671.720276,0.003153,0.003231
607,4,0,0,159.6067,59.0,12.5,0.005713768,70.8049317020412,18.03405762,0.0,0.054454712,-0.034567595,1.859567595,8410.350464,741.898926,867.874207,0.003262,0.003229
608,4,0,0,156.1085,59.0,12.7,0.005722629,71.748102339298,13.80981445,0.0,0.03451355,-0.089043379,1.914043379,8425.403174,662.158997,694.300781,0.003262,0.0
609,4,0,0,154.5452,58.0,12.7,0.005728611,72.2711993321794,13.2824707,0.0,0.001533936,-0.035350561,1.860350561,8441.740409,675.685608,672.818909,0.003114,0.003209
610,4,0,0,153.2661,59.0,12.7,0.005718686,72.9379700891872,14.16137695,0.0,-0.010929291,0.043072939,1.781927061,8456.032693,690.288391,671.944397,0.003211,0.003205
611,4,0,0,149.916,59.0,12.7,0.005694982,73.697237179893,14.42504883,0.0,-0.010929291,0.116014719,1.708985281,8473.043499,717.070496,878.444397,0.003259,0.003306
612,4,0,0,138.1712,58.0,12.9,0.005680941,74.151150400355,8.399047852,0.0,-0.010929291,0.152920485,1.672079515,8487.329533,0.0,0.0,0.0,0.0
613,4,0,0,123.4355,58.0,12.9,0.005680792,73.8342911170502,0.0,8.065795898,-0.010929291,0.164211035,1.660788965,8503.652944,694.622986,666.336975,0.003036,0.003044
614,4,0,0,112.5568,57.0,12.8,0.00568052,73.508636211283,5.982055664,0.0,-0.02166684,0.138671637,1.686328363,8518.612624,747.657776,870.838623,0.003206,0.003291
615,4,0,0,109.3016,59.0,12.8,0.005661521,73.5078308331734,5.627746582,0.0,-0.005560516,0.052694082,1.772305918,8534.928423,688.565491,671.432983,0.003122,0.003173
616,4,0,0,108.9799,57.0,13.0,0.005630632,73.4931556640484,5.58380127,0.0,0.008436646,-0.047267675,1.872267675,8549.882768,698.157104,674.097717,0.003055,0.003019
617,4,0,0,109.9505,57.0,13.0,0.005596458,73.4761005224644,5.58380127,0.0,0.019941162,-0.153197527,1.978197527,8566.875604,691.902527,670.308289,0.003154,0.003211
618,4,0,0,112.1479,57.0,13.2,0.005580745,73.461525116326,5.58380127,0.0,0.017640259,-0.201353788,2.026353788,8580.468991,750.610107,857.276306,0.003136,0.003206
619,4,0,0,114.7895,58.0,13.2,0.00558704,73.444502805278,5.58380127,0.0,0.023009033,-0.197457075,2.022457075,8597.458144,745.362671,857.559204,0.003189,0.003239
620,4,0,0,116.012,59.0,13.4,0.005615536,73.4298955985812,5.58380127,0.0,0.012271484,-0.143727064,1.968727064,8612.407094,686.714722,668.168274,0.003019,0.003049
621,4,0,0,117.5585,59.0,13.4,0.005672582,73.4178033557826,5.715637207,0.0,0.003067871,-0.037271261,1.862271261,8628.715097,694.645203,665.759094,0.003093,0.003174
622,4,0,0,119.3004,59.0,13.5,0.005738425,73.414952104198,5.715637207,0.0,-0.007094452,0.066403151,1.758596849,8642.983641,691.23053,676.659607,0.003191,0.003198
